NODE_KEY,PRODUCT_ID,TYPE_CODE,CATEGORY,DESC_GUID,SUPPLIER_GUID_NODE_KEY,TAX_TARIF_CODE,MEASURE_UNIT,WEIGHT_MEASURE,WEIGHT_UNIT,CURRENCY_CODE,PRICE,PRODUCT_PIC_URL,WIDTH,DEPTH,HEIGHT,DIM_UNIT
000D3AACE3131EDD95A26162204AFA3C,HT-1116,PR,Telecommunications,000D3AACE3131EDD95A2615F9DD3FA3C,000D3AACE3131EDD95A2615F9DAA3A3C,1,EA,0.45,KG,MXN,59,/sap/public/bc/NWDEMO_MODEL/IMAGES/HT-1116.jpg,19.3,18,5,CM
000D3AACE3131EDD95A26162204B1A3C,HT-1117,PR,Telecommunications,000D3AACE3131EDD95A2615F9DD43A3C,000D3AACE3131EDD95A2615F9DAA5A3C,1,EA,0.45,KG,EUR,69,/sap/public/bc/NWDEMO_MODEL/IMAGES/HT-1117.jpg,19.3,18,5,CM
000D3AACE3131EDD95A26162204B3A3C,HT-1118,PR,Computer System Accessories,000D3AACE3131EDD95A2615F9DD47A3C,000D3AACE3131EDD95A2615F9DAA7A3C,1,EA,0.015,KG,ARS,35,/sap/public/bc/NWDEMO_MODEL/IMAGES/HT-1118.jpg,1.5,8.7,1.2,CM
000D3AACE3131EDD95A26162204B5A3C,HT-1120,PR,Keyboards,000D3AACE3131EDD95A2615F9DD4BA3C,000D3AACE3131EDD95A2615F9DAA9A3C,1,EA,1,KG,EUR,29,/sap/public/bc/NWDEMO_MODEL/IMAGES/HT-1120.jpg,51.4,23,4,CM
000D3AACE3131EDD95A26162204B7A3C,HT-1137,PR,Flat Screen Monitors,000D3AACE3131EDD95A2615F9DD4FA3C,000D3AACE3131EDD95A2615F9DAABA3C,1,EA,18,KG,RUB,"1,430.00",/sap/public/bc/NWDEMO_MODEL/IMAGES/HT-1137.jpg,54,22,38,CM
000D3AACE3131EDD95A26162204B9A3C,HT-1138,PR,Mice,000D3AACE3131EDD95A2615F9DD53A3C,000D3AACE3131EDD95A2615F9DAADA3C,1,EA,0.02,KG,USD,23,/sap/public/bc/NWDEMO_MODEL/IMAGES/HT-1138.jpg,0.3,0.5,1,CM
000D3AACE3131EDD95A26162204BBA3C,HT-1210,PR,PCs,000D3AACE3131EDD95A2615F9DD57A3C,000D3AACE3131EDD95A2615F9DAAFA3C,1,EA,2.3,KG,EUR,"2,399.00",/sap/public/bc/NWDEMO_MODEL/IMAGES/HT-1210.jpg,28,31,43,CM
000D3AACE3131EDD95A26162204BDA3C,HT-1500,PR,Servers,000D3AACE3131EDD95A2615F9DD5BA3C,000D3AACE3131EDD95A2615F9DAB1A3C,1,EA,18,KG,EUR,"5,000.00",/sap/public/bc/NWDEMO_MODEL/IMAGES/HT-1500.jpg,34,35,23,CM
000D3AACE3131EDD95A26162204BFA3C,HT-1501,PR,Servers,000D3AACE3131EDD95A2615F9DD5FA3C,000D3AACE3131EDD95A2615F9DAB3A3C,1,EA,25,KG,JPY,"1,500,000",/sap/public/bc/NWDEMO_MODEL/IMAGES/HT-1501.jpg,29,30,27,CM
000D3AACE3131EDD95A26162204C1A3C,HT-1502,PR,Servers,000D3AACE3131EDD95A2615F9DD63A3C,000D3AACE3131EDD95A2615F9DAB5A3C,1,EA,35,KG,EUR,"25,000.00",/sap/public/bc/NWDEMO_MODEL/IMAGES/HT-1502.jpg,22,27.3,37,CM
000D3AACE3131EDD95A26162204C3A3C,HT-6130,PR,Flat Screen TVs,000D3AACE3131EDD95A2615F9DD67A3C,000D3AACE3131EDD95A2615F9DAB7A3C,1,EA,2.6,KG,EUR,"1,459.00",/sap/public/bc/NWDEMO_MODEL/IMAGES/HT-6130.jpg,78,22.1,55,CM
000D3AACE3131EDD95A26162204C5A3C,HT-6131,PR,Flat Screen TVs,000D3AACE3131EDD95A2615F9DD6BA3C,000D3AACE3131EDD95A2615F9DAB9A3C,1,EA,2.2,KG,ARS,"1,199.00",/sap/public/bc/NWDEMO_MODEL/IMAGES/HT-6131.jpg,99.1,26,61,CM
000D3AACE3131EDD95A26162204C7A3C,HT-6132,PR,Flat Screen TVs,000D3AACE3131EDD95A2615F9DD6FA3C,000D3AACE3131EDD95A2615F9DABBA3C,1,EA,1.8,KG,BRL,899,/sap/public/bc/NWDEMO_MODEL/IMAGES/HT-6132.jpg,128,23,79.1,CM
000D3AACE3131EDD95A26162204C9A3C,HT-7030,PR,PDAs & Organizers,000D3AACE3131EDD95A2615F9DD73A3C,000D3AACE3131EDD95A2615F9DABDA3C,1,EA,0.5,KG,CAD,549,/sap/public/bc/NWDEMO_MODEL/IMAGES/HT-7030.jpg,8.1,13,12.1,CM
000D3AACE3131EDD95A26162204CBA3C,HT-7020,PR,PDAs & Organizers,000D3AACE3131EDD95A2615F9DD77A3C,000D3AACE3131EDD95A2615F9DABFA3C,1,EA,0.5,KG,CHF,549,/sap/public/bc/NWDEMO_MODEL/IMAGES/HT-7020.jpg,8.1,13,12.1,CM
000D3AACE3131EDD95A26162204CDA3C,HT-7010,PR,PDAs & Organizers,000D3AACE3131EDD95A2615F9DD7BA3C,000D3AACE3131EDD95A2615F9DAC1A3C,1,EA,0.5,KG,USD,549,/sap/public/bc/NWDEMO_MODEL/IMAGES/HT-7010.jpg,8.1,13,12.1,CM
000D3AACE3131EDD95A26162204CFA3C,HT-7000,PR,PDAs & Organizers,000D3AACE3131EDD95A2615F9DD7FA3C,000D3AACE3131EDD95A2615F9DAC3A3C,1,EA,0.5,KG,EUR,549,/sap/public/bc/NWDEMO_MODEL/IMAGES/HT-7000.jpg,8.1,13,12.1,CM
000D3AACE3131EDD95A26162204D1A3C,HT-1095,PR,Headsets,000D3AACE3131EDD95A2615F9DD83A3C,000D3AACE3131EDD95A2615F9DAC5A3C,1,EA,80,G,USD,49,/sap/public/bc/NWDEMO_MODEL/IMAGES/HT-1095.jpg,24,19,23,CM
000D3AACE3131EDD95A26162204D3A3C,HT-1096,PR,Headsets,000D3AACE3131EDD95A2615F9DD87A3C,000D3AACE3131EDD95A2615F9DAC7A3C,1,EA,130,G,JPY,"3,900",/sap/public/bc/NWDEMO_MODEL/IMAGES/HT-1096.jpg,25,17,19,CM
000D3AACE3131EDD95A26162204D5A3C,HT-1097,PR,Headsets,000D3AACE3131EDD95A2615F9DD8BA3C,000D3AACE3131EDD95A2615F9DAC9A3C,1,EA,60,G,ARS,29,/sap/public/bc/NWDEMO_MODEL/IMAGES/HT-1097.jpg,21.3,2.4,19.7,CM
000D3AACE3131EDD95A26162204D7A3C,HT-6123,PR,MP3 Players,000D3AACE3131EDD95A2615F9DD8FA3C,000D3AACE3131EDD95A2615F9DACBA3C,1,EA,267,G,ZAR,299,/sap/public/bc/NWDEMO_MODEL/IMAGES/HT-6123.jpg,4,6,0.8,CM
000D3AACE3131EDD95A26162204D9A3C,HT-6122,PR,MP3 Players,000D3AACE3131EDD95A2615F9DD93A3C,000D3AACE3131EDD95A2615F9DACDA3C,1,EA,266,G,USD,167,/sap/public/bc/NWDEMO_MODEL/IMAGES/HT-6122.jpg,5.1,8,9.2,CM
000D3AACE3131EDD95A26162204DBA3C,HT-6121,PR,MP3 Players,000D3AACE3131EDD95A2615F9DD97A3C,000D3AACE3131EDD95A2615F9DACFA3C,1,EA,134,G,EUR,63,/sap/public/bc/NWDEMO_MODEL/IMAGES/HT-6121.jpg,5.1,8,9.2,CM
000D3AACE3131EDD95A26162204DDA3C,HT-6120,PR,MP3 Players,000D3AACE3131EDD95A2615F9DD9BA3C,000D3AACE3131EDD95A2615F9DAD1A3C,1,EA,134,G,INR,45,/sap/public/bc/NWDEMO_MODEL/IMAGES/HT-6120.jpg,1.5,6,1,CM
000D3AACE3131EDD95A26162204DFA3C,HT-6111,PR,Portable Players,000D3AACE3131EDD95A2615F9DD9FA3C,000D3AACE3131EDD95A2615F9DAD3A3C,1,EA,3.1,KG,PLN,288,/sap/public/bc/NWDEMO_MODEL/IMAGES/HT-6111.jpg,38,26,6.2,CM
000D3AACE3131EDD95A26162204E1A3C,HT-6110,PR,Portable Players,000D3AACE3131EDD95A2615F9DDA3A3C,000D3AACE3131EDD95A2615F9DAD5A3C,1,EA,2.4,KG,ARS,130,/sap/public/bc/NWDEMO_MODEL/IMAGES/HT-6110.jpg,37,24,6,CM
000D3AACE3131EDD95A26162204E3A3C,HT-6102,PR,Projectors,000D3AACE3131EDD95A2615F9DDA7A3C,000D3AACE3131EDD95A2615F9DAD7A3C,1,EA,2.5,KG,CNY,889,/sap/public/bc/NWDEMO_MODEL/IMAGES/HT-6102.jpg,30.4,23.1,23,CM
000D3AACE3131EDD95A26162204E5A3C,HT-6101,PR,Projectors,000D3AACE3131EDD95A2615F9DDABA3C,000D3AACE3131EDD95A2615F9DAD9A3C,1,EA,2,KG,DKK,679,/sap/public/bc/NWDEMO_MODEL/IMAGES/HT-6101.jpg,30.4,23.1,23,CM
000D3AACE3131EDD95A26162204E7A3C,HT-2002,PR,Portable Players,000D3AACE3131EDD95A2615F9DDAFA3C,000D3AACE3131EDD95A2615F9DADBA3C,1,EA,0.72,KG,EUR,853.99,/sap/public/bc/NWDEMO_MODEL/IMAGES/HT-2002.jpg,21,16.5,14,CM
000D3AACE3131EDD95A26162204E9A3C,HT-6100,PR,Projectors,000D3AACE3131EDD95A2615F9DDB3A3C,000D3AACE3131EDD95A2615F9DA83A3C,1,EA,1.7,KG,EUR,469,/sap/public/bc/NWDEMO_MODEL/IMAGES/HT-6100.jpg,30.4,23.1,23,CM
000D3AACE3131EDD95A26162204EBA3C,HT-2027,PR,Computer System Accessories,000D3AACE3131EDD95A2615F9DDB7A3C,000D3AACE3131EDD95A2615F9DA85A3C,1,EA,0.15,KG,EUR,8.99,/sap/public/bc/NWDEMO_MODEL/IMAGES/HT-2027.jpg,5.5,2,2,CM
000D3AACE3131EDD95A26162204EDA3C,HT-2026,PR,Computer System Accessories,000D3AACE3131EDD95A2615F9DDBBA3C,000D3AACE3131EDD95A2615F9DA87A3C,1,EA,0.2,KG,USD,29.99,/sap/public/bc/NWDEMO_MODEL/IMAGES/HT-2026.jpg,21,10.2,13,CM
000D3AACE3131EDD95A26162204EFA3C,HT-2025,PR,Computer System Accessories,000D3AACE3131EDD95A2615F9DDBFA3C,000D3AACE3131EDD95A2615F9DA89A3C,1,EA,0.65,KG,EUR,44.99,/sap/public/bc/NWDEMO_MODEL/IMAGES/HT-2025.jpg,13,13,20,CM
000D3AACE3131EDD95A26162204F1A3C,HT-2001,PR,Portable Players,000D3AACE3131EDD95A2615F9DDC3A3C,000D3AACE3131EDD95A2615F9DA8BA3C,1,EA,0.84,KG,USD,449.99,/sap/public/bc/NWDEMO_MODEL/IMAGES/HT-2001.jpg,24,19.5,29,CM
000D3AACE3131EDD95A26162204F3A3C,HT-2000,PR,Portable Players,000D3AACE3131EDD95A2615F9DDC7A3C,000D3AACE3131EDD95A2615F9DA8DA3C,1,EA,0.79,KG,EUR,249.99,/sap/public/bc/NWDEMO_MODEL/IMAGES/HT-2000.jpg,21.4,19,27.6,CM
000D3AACE3131EDD95A26162204F5A3C,HT-1603,PR,PCs,000D3AACE3131EDD95A2615F9DDCBA3C,000D3AACE3131EDD95A2615F9DA8FA3C,1,EA,6.8,KG,JPY,"170,000",/sap/public/bc/NWDEMO_MODEL/IMAGES/HT-1603.jpg,27,28,42,CM
000D3AACE3131EDD95A26162204F7A3C,HT-1602,PR,PCs,000D3AACE3131EDD95A2615F9DDCFA3C,000D3AACE3131EDD95A2615F9DA91A3C,1,EA,5.9,KG,EUR,"1,200.00",/sap/public/bc/NWDEMO_MODEL/IMAGES/HT-1602.jpg,26.5,34,47,CM
000D3AACE3131EDD95A26162204F9A3C,HT-1601,PR,PCs,000D3AACE3131EDD95A2615F9DDD3A3C,000D3AACE3131EDD95A2615F9DA93A3C,1,EA,5.3,KG,MXN,900,/sap/public/bc/NWDEMO_MODEL/IMAGES/HT-1601.jpg,25,31.7,40.2,CM
000D3AACE3131EDD95A26162204FBA3C,HT-1600,PR,PCs,000D3AACE3131EDD95A2615F9DDD7A3C,000D3AACE3131EDD95A2615F9DA95A3C,1,EA,4.8,KG,ARS,600,/sap/public/bc/NWDEMO_MODEL/IMAGES/HT-1600.jpg,21.4,29,38,CM
000D3AACE3131EDD95A26162204FDA3C,HT-1119,PR,Computer System Accessories,000D3AACE3131EDD95A2615F9DDDBA3C,000D3AACE3131EDD95A2615F9DA97A3C,1,EA,88,G,USD,79,/sap/public/bc/NWDEMO_MODEL/IMAGES/HT-1119.jpg,2,3.1,3.9,CM
000D3AACE3131EDD95A26162204FFA3C,HT-8000,PR,Notebooks,000D3AACE3131EDD95A2615F9DDDFA3C,000D3AACE3131EDD95A2615F9DA99A3C,1,EA,4,KG,EUR,799,/sap/public/bc/NWDEMO_MODEL/IMAGES/HT-8000.jpg,31,19,3.1,CM
000D3AACE3131EDD95A2616220501A3C,HT-8001,PR,Notebooks,000D3AACE3131EDD95A2615F9DDE3A3C,000D3AACE3131EDD95A2615F9DA9BA3C,1,EA,4.2,KG,GBP,999,/sap/public/bc/NWDEMO_MODEL/IMAGES/HT-8001.jpg,32,20,3.4,CM
000D3AACE3131EDD95A2616220503A3C,HT-8002,PR,Notebooks,000D3AACE3131EDD95A2615F9DDE7A3C,000D3AACE3131EDD95A2615F9DA9DA3C,1,EA,3.5,KG,EUR,"1,199.00",/sap/public/bc/NWDEMO_MODEL/IMAGES/HT-8002.jpg,38,21,4.1,CM
000D3AACE3131EDD95A2616220505A3C,HT-8003,PR,Notebooks,000D3AACE3131EDD95A2615F9DDEBA3C,000D3AACE3131EDD95A2615F9DA9FA3C,1,EA,3.8,KG,USD,"1,388.00",/sap/public/bc/NWDEMO_MODEL/IMAGES/HT-8003.jpg,48,31,4.5,CM
000D3AACE3131EDD95A2616220507A3C,PF-1000,AD,Computer System Accessories,000D3AACE3131EDD95A2615F9DDEFA3C,000D3AACE3131EDD95A2615F9DAA1A3C,1,EA,0.01,KG,CAD,0,/sap/public/bc/NWDEMO_MODEL/IMAGES/PF-1000.jpg,46,30,3,CM
000D3AACE3131EDD95A2616220509A3C,HT-9999,PR,Tablets,000D3AACE3131EDD95A2615F9DDF3A3C,000D3AACE3131EDD95A2615F9DAA3A3C,1,EA,3.8,KG,MXN,749,/sap/public/bc/NWDEMO_MODEL/IMAGES/HT-9999.jpg,48,31,4.5,CM
000D3AACE3131EDD95A261622050BA3C,HT-9998,PR,Smartphones,000D3AACE3131EDD95A2615F9DDF7A3C,000D3AACE3131EDD95A2615F9DAA5A3C,1,EA,0.75,KG,EUR,699,/sap/public/bc/NWDEMO_MODEL/IMAGES/HT-9998.jpg,48,31,4.5,CM
000D3AACE3131EDD95A261622050DA3C,HT-9997,PR,Tablets,000D3AACE3131EDD95A2615F9DDFBA3C,000D3AACE3131EDD95A2615F9DAA7A3C,1,EA,3.8,KG,ARS,633,/sap/public/bc/NWDEMO_MODEL/IMAGES/HT-9997.jpg,48,31,4.5,CM
000D3AACE3131EDD95A261622050FA3C,HT-9996,PR,Accessories,000D3AACE3131EDD95A2615F9DDFFA3C,000D3AACE3131EDD95A2615F9DAA9A3C,1,EA,0.03,KG,EUR,20,/sap/public/bc/NWDEMO_MODEL/IMAGES/HT-9996.jpg,25,40,4.5,CM
000D3AACE3131EDD95A2616220511A3C,HT-9995,PR,Accessories,000D3AACE3131EDD95A2615F9DE03A3C,000D3AACE3131EDD95A2615F9DAABA3C,1,EA,0.02,KG,RUB,15,/sap/public/bc/NWDEMO_MODEL/IMAGES/HT-9995.jpg,48,31,4.5,CM
000D3AACE3131EDD95A2616220513A3C,HT-9994,PR,Camcorders,000D3AACE3131EDD95A26162200A3A3C,000D3AACE3131EDD95A2615F9DAADA3C,1,EA,3.8,KG,USD,"1,388.00",/sap/public/bc/NWDEMO_MODEL/IMAGES/HT-9994.jpg,48,31,27,CM
000D3AACE3131EDD95A2616220515A3C,HT-9993,PR,Tablets,000D3AACE3131EDD95A26162200A7A3C,000D3AACE3131EDD95A2615F9DAAFA3C,1,EA,3.8,KG,EUR,833,/sap/public/bc/NWDEMO_MODEL/IMAGES/HT-9993.jpg,48,31,4.5,CM
000D3AACE3131EDD95A2616220517A3C,HT-9992,PR,Smartphones,000D3AACE3131EDD95A26162200ABA3C,000D3AACE3131EDD95A2615F9DAB1A3C,1,EA,0.75,KG,EUR,599,/sap/public/bc/NWDEMO_MODEL/IMAGES/HT-9992.jpg,48,31,4.5,CM
000D3AACE3131EDD95A2616220519A3C,HT-9991,PR,Accessories,000D3AACE3131EDD95A26162200AFA3C,000D3AACE3131EDD95A2615F9DAB3A3C,1,EA,0.02,KG,JPY,"2,500",/sap/public/bc/NWDEMO_MODEL/IMAGES/HT-9991.jpg,48,31,4.5,CM
000D3AACE3131EDD95A261622051BA3C,HT-1251,PR,Notebooks,000D3AACE3131EDD95A26162200B3A3C,000D3AACE3131EDD95A2615F9DAB5A3C,1,EA,4.2,KG,EUR,989,/sap/public/bc/NWDEMO_MODEL/IMAGES/HT-1251-FRONT.jpg,30,18,3,CM
000D3AACE3131EDD95A261622051DA3C,HT-1252,PR,Smartphones,000D3AACE3131EDD95A26162200B7A3C,000D3AACE3131EDD95A2615F9DAB7A3C,1,EA,0.75,KG,EUR,649,/sap/public/bc/NWDEMO_MODEL/IMAGES/HT-1252-FRONT.jpg,8,6,1.5,CM
000D3AACE3131EDD95A261622051FA3C,HT-1253,PR,Notebooks,000D3AACE3131EDD95A26162200BBA3C,000D3AACE3131EDD95A2615F9DAB9A3C,1,EA,4.2,KG,ARS,976,/sap/public/bc/NWDEMO_MODEL/IMAGES/HT-1253-LEFT.jpg,30,18,3,CM
000D3AACE3131EDD95A2616220521A3C,HT-1254,PR,Flat Screen Monitors,000D3AACE3131EDD95A26162200BFA3C,000D3AACE3131EDD95A2615F9DABBA3C,1,EA,15,KG,BRL,250,/sap/public/bc/NWDEMO_MODEL/IMAGES/HT-1254-FRONT.jpg,37,12,36,CM
000D3AACE3131EDD95A2616220523A3C,HT-1255,PR,Flat Screen Monitors,000D3AACE3131EDD95A26162200C3A3C,000D3AACE3131EDD95A2615F9DABDA3C,1,EA,16,KG,CAD,270,/sap/public/bc/NWDEMO_MODEL/IMAGES/HT-1255-FRONT.jpg,39,12,38,CM
000D3AACE3131EDD95A2616220525A3C,HT-1256,PR,Smartphones,000D3AACE3131EDD95A26162200C7A3C,000D3AACE3131EDD95A2615F9DABFA3C,1,EA,0.75,KG,CHF,549,/sap/public/bc/NWDEMO_MODEL/IMAGES/HT-1256-FRONT.jpg,9,15,1.5,CM
000D3AACE3131EDD95A2616220527A3C,HT-1257,PR,Tablets,000D3AACE3131EDD95A26162200CBA3C,000D3AACE3131EDD95A2615F9DAC1A3C,1,EA,2.8,KG,USD,549,/sap/public/bc/NWDEMO_MODEL/IMAGES/HT-1257-FRONT.jpg,48,31,4.5,CM
000D3AACE3131EDD95A2616220529A3C,HT-1258,PR,Tablets,000D3AACE3131EDD95A26162200CFA3C,000D3AACE3131EDD95A2615F9DAC3A3C,1,EA,2.5,KG,EUR,529,/sap/public/bc/NWDEMO_MODEL/IMAGES/HT-1258-FRONT.jpg,38,21,3.5,CM
