NODE_KEY,PARENT_KEY_NODE_KEY,PO_ITEM_POS,PRODUCT_GUID_NODE_KEY,CURRENCY_CODE,GROSS_AMOUNT,NET_AMOUNT,TAX_AMOUNT
000D3AACE3131EDD95A261F76F8D9A3C,000D3AACE3131EDD95A261F76F7BDA3C,10,000D3AACE3131EDD95A26162204E1A3C,ARS,154.7,130,24.7
000D3AACE3131EDD95A261F76F8DBA3C,000D3AACE3131EDD95A261F76F7BDA3C,20,000D3AACE3131EDD95A2616220487A3C,ARS,402.22,338,64.22
000D3AACE3131EDD95A261F76F8DDA3C,000D3AACE3131EDD95A261F76F7BDA3C,30,000D3AACE3131EDD95A26162204E1A3C,ARS,309.4,260,49.4
000D3AACE3131EDD95A261F76F8DFA3C,000D3AACE3131EDD95A261F76F7BDA3C,40,000D3AACE3131EDD95A2616220487A3C,ARS,402.22,338,64.22
000D3AACE3131EDD95A261F76F8E1A3C,000D3AACE3131EDD95A261F76F7BDA3C,50,000D3AACE3131EDD95A26162204E1A3C,ARS,464.1,390,74.1
000D3AACE3131EDD95A261F76F8E3A3C,000D3AACE3131EDD95A261F76F7BDA3C,60,000D3AACE3131EDD95A2616220487A3C,ARS,402.22,338,64.22
000D3AACE3131EDD95A261F76F8E5A3C,000D3AACE3131EDD95A261F76F7BDA3C,70,000D3AACE3131EDD95A26162204E1A3C,ARS,309.4,260,49.4
000D3AACE3131EDD95A261F76F8E7A3C,000D3AACE3131EDD95A261F76F7BDA3C,80,000D3AACE3131EDD95A2616220487A3C,ARS,402.22,338,64.22
000D3AACE3131EDD95A261F76F8E9A3C,000D3AACE3131EDD95A261F76F7BDA3C,90,000D3AACE3131EDD95A26162204E1A3C,ARS,464.1,390,74.1
000D3AACE3131EDD95A261F76F8EBA3C,000D3AACE3131EDD95A261F76F7BDA3C,100,000D3AACE3131EDD95A2616220487A3C,ARS,603.33,507,96.33
000D3AACE3131EDD95A261F76F8EDA3C,000D3AACE3131EDD95A261F76F7BFA3C,10,000D3AACE3131EDD95A2616220517A3C,EUR,"1,425.62","1,198.00",227.62
000D3AACE3131EDD95A261F76F8EFA3C,000D3AACE3131EDD95A261F76F7BFA3C,20,000D3AACE3131EDD95A2616220463A3C,EUR,117.81,99,18.81
000D3AACE3131EDD95A261F76F8F1A3C,000D3AACE3131EDD95A261F76F7BFA3C,30,000D3AACE3131EDD95A26162204BDA3C,EUR,"11,900.00","10,000.00","1,900.00"
000D3AACE3131EDD95A261F76F8F3A3C,000D3AACE3131EDD95A261F76F7BFA3C,40,000D3AACE3131EDD95A2616220517A3C,EUR,"1,425.62","1,198.00",227.62
000D3AACE3131EDD95A261F76F8F5A3C,000D3AACE3131EDD95A261F76F7BFA3C,50,000D3AACE3131EDD95A2616220463A3C,EUR,235.62,198,37.62
000D3AACE3131EDD95A261F76F8F7A3C,000D3AACE3131EDD95A261F76F7BFA3C,60,000D3AACE3131EDD95A26162204BDA3C,EUR,"11,900.00","10,000.00","1,900.00"
000D3AACE3131EDD95A261F76F8F9A3C,000D3AACE3131EDD95A261F76F7BFA3C,70,000D3AACE3131EDD95A2616220517A3C,EUR,"2,138.43","1,797.00",341.43
000D3AACE3131EDD95A261F76F8FBA3C,000D3AACE3131EDD95A261F76F7BFA3C,80,000D3AACE3131EDD95A2616220463A3C,EUR,353.43,297,56.43
000D3AACE3131EDD95A261F76F8FDA3C,000D3AACE3131EDD95A261F76F7BFA3C,90,000D3AACE3131EDD95A26162204BDA3C,EUR,"11,900.00","10,000.00","1,900.00"
000D3AACE3131EDD95A261F76F8FFA3C,000D3AACE3131EDD95A261F76F7BFA3C,100,000D3AACE3131EDD95A2616220517A3C,EUR,"2,138.43","1,797.00",341.43
000D3AACE3131EDD95A261F76F901A3C,000D3AACE3131EDD95A261F76F7C1A3C,10,000D3AACE3131EDD95A26162204E5A3C,DKK,"2,424.03","2,037.00",387.03
000D3AACE3131EDD95A261F76F903A3C,000D3AACE3131EDD95A261F76F7C1A3C,20,000D3AACE3131EDD95A261622048BA3C,DKK,"1,783.81","1,499.00",284.81
000D3AACE3131EDD95A261F76F905A3C,000D3AACE3131EDD95A261F76F7C1A3C,30,000D3AACE3131EDD95A26162204E5A3C,DKK,"1,616.02","1,358.00",258.02
000D3AACE3131EDD95A261F76F907A3C,000D3AACE3131EDD95A261F76F7C1A3C,40,000D3AACE3131EDD95A261622048BA3C,DKK,"3,567.62","2,998.00",569.62
000D3AACE3131EDD95A261F76F909A3C,000D3AACE3131EDD95A261F76F7C1A3C,50,000D3AACE3131EDD95A26162204E5A3C,DKK,808.01,679,129.01
000D3AACE3131EDD95A261F76F90BA3C,000D3AACE3131EDD95A261F76F7C1A3C,60,000D3AACE3131EDD95A261622048BA3C,DKK,"3,567.62","2,998.00",569.62
000D3AACE3131EDD95A261F76F90DA3C,000D3AACE3131EDD95A261F76F7C1A3C,70,000D3AACE3131EDD95A26162204E5A3C,DKK,808.01,679,129.01
000D3AACE3131EDD95A261F76F90FA3C,000D3AACE3131EDD95A261F76F7C1A3C,80,000D3AACE3131EDD95A261622048BA3C,DKK,"3,567.62","2,998.00",569.62
000D3AACE3131EDD95A261F76F911A3C,000D3AACE3131EDD95A261F76F7C3A3C,10,000D3AACE3131EDD95A2616220501A3C,GBP,"3,566.43","2,997.00",569.43
000D3AACE3131EDD95A261F76F913A3C,000D3AACE3131EDD95A261F76F7C3A3C,20,000D3AACE3131EDD95A261622044DA3C,GBP,"1,017.45",855,162.45
000D3AACE3131EDD95A261F76F915A3C,000D3AACE3131EDD95A261F76F7C3A3C,30,000D3AACE3131EDD95A26162204A7A3C,GBP,139.23,117,22.23
000D3AACE3131EDD95A261F76F917A3C,000D3AACE3131EDD95A261F76F7C3A3C,40,000D3AACE3131EDD95A2616220501A3C,GBP,"1,188.81",999,189.81
000D3AACE3131EDD95A261F76F919A3C,000D3AACE3131EDD95A261F76F7C3A3C,50,000D3AACE3131EDD95A261622044DA3C,GBP,339.15,285,54.15
000D3AACE3131EDD95A261F76F91BA3C,000D3AACE3131EDD95A261F76F7C5A3C,10,000D3AACE3131EDD95A26162204EFA3C,EUR,107.08,89.98,17.1
000D3AACE3131EDD95A261F76F91DA3C,000D3AACE3131EDD95A261F76F7C5A3C,20,000D3AACE3131EDD95A2616220495A3C,EUR,95.08,79.9,15.18
000D3AACE3131EDD95A261F76F91FA3C,000D3AACE3131EDD95A261F76F7C5A3C,30,000D3AACE3131EDD95A261622043BA3C,EUR,"3,927.00","3,300.00",627
000D3AACE3131EDD95A261F76F921A3C,000D3AACE3131EDD95A261F76F7C5A3C,40,000D3AACE3131EDD95A26162204EFA3C,EUR,53.54,44.99,8.55
000D3AACE3131EDD95A261F76F923A3C,000D3AACE3131EDD95A261F76F7C5A3C,50,000D3AACE3131EDD95A2616220495A3C,EUR,285.24,239.7,45.54
000D3AACE3131EDD95A261F76F925A3C,000D3AACE3131EDD95A261F76F7C7A3C,10,000D3AACE3131EDD95A2616220491A3C,EUR,53.55,45,8.55
000D3AACE3131EDD95A261F76F927A3C,000D3AACE3131EDD95A261F76F7C7A3C,20,000D3AACE3131EDD95A2616220437A3C,EUR,"2,972.62","2,498.00",474.62
000D3AACE3131EDD95A261F76F929A3C,000D3AACE3131EDD95A261F76F7C7A3C,30,000D3AACE3131EDD95A26162204EBA3C,EUR,21.4,17.98,3.42
000D3AACE3131EDD95A261F76F92BA3C,000D3AACE3131EDD95A261F76F7C7A3C,40,000D3AACE3131EDD95A2616220491A3C,EUR,160.65,135,25.65
000D3AACE3131EDD95A261F76F92DA3C,000D3AACE3131EDD95A261F76F7C7A3C,50,000D3AACE3131EDD95A2616220437A3C,EUR,"2,972.62","2,498.00",474.62
000D3AACE3131EDD95A261F76F92FA3C,000D3AACE3131EDD95A261F76F7C7A3C,60,000D3AACE3131EDD95A26162204EBA3C,EUR,21.4,17.98,3.42
000D3AACE3131EDD95A261F76F931A3C,000D3AACE3131EDD95A261F76F7C7A3C,70,000D3AACE3131EDD95A2616220491A3C,EUR,160.65,135,25.65
000D3AACE3131EDD95A261F76F933A3C,000D3AACE3131EDD95A261F76F7C9A3C,10,000D3AACE3131EDD95A26162204AFA3C,MXN,210.63,177,33.63
000D3AACE3131EDD95A261F76F935A3C,000D3AACE3131EDD95A261F76F7C9A3C,20,000D3AACE3131EDD95A2616220455A3C,MXN,"1,463.70","1,230.00",233.7
000D3AACE3131EDD95A261F76F937A3C,000D3AACE3131EDD95A261F76F7C9A3C,30,000D3AACE3131EDD95A2616220509A3C,MXN,"2,673.93","2,247.00",426.93
000D3AACE3131EDD95A261F76F939A3C,000D3AACE3131EDD95A261F76F7CBA3C,10,000D3AACE3131EDD95A2616220481A3C,EUR,333.18,279.98,53.2
000D3AACE3131EDD95A261F76F93BA3C,000D3AACE3131EDD95A261F76F7CBA3C,20,000D3AACE3131EDD95A26162204DBA3C,EUR,224.91,189,35.91
000D3AACE3131EDD95A261F76F93DA3C,000D3AACE3131EDD95A261F76F7CBA3C,30,000D3AACE3131EDD95A2616220481A3C,EUR,166.59,139.99,26.6
000D3AACE3131EDD95A261F76F93FA3C,000D3AACE3131EDD95A261F76F7CBA3C,40,000D3AACE3131EDD95A26162204DBA3C,EUR,149.94,126,23.94
000D3AACE3131EDD95A261F76F941A3C,000D3AACE3131EDD95A261F76F7CBA3C,50,000D3AACE3131EDD95A2616220481A3C,EUR,333.18,279.98,53.2
000D3AACE3131EDD95A261F76F943A3C,000D3AACE3131EDD95A261F76F7CBA3C,60,000D3AACE3131EDD95A26162204DBA3C,EUR,74.97,63,11.97
000D3AACE3131EDD95A261F76F945A3C,000D3AACE3131EDD95A261F76F7CBA3C,70,000D3AACE3131EDD95A2616220481A3C,EUR,499.76,419.97,79.79
000D3AACE3131EDD95A261F76F947A3C,000D3AACE3131EDD95A261F76F7CBA3C,80,000D3AACE3131EDD95A26162204DBA3C,EUR,74.97,63,11.97
000D3AACE3131EDD95A261F76F949A3C,000D3AACE3131EDD95A261F76F7CDA3C,10,000D3AACE3131EDD95A2616220453A3C,CAD,"1,023.40",860,163.4
000D3AACE3131EDD95A261F76F94BA3C,000D3AACE3131EDD95A261F76F7CDA3C,20,000D3AACE3131EDD95A2616220507A3C,CAD,0,0,0
000D3AACE3131EDD95A261F76F94DA3C,000D3AACE3131EDD95A261F76F7CDA3C,30,000D3AACE3131EDD95A26162204ADA3C,CAD,116.62,98,18.62
000D3AACE3131EDD95A261F76F94FA3C,000D3AACE3131EDD95A261F76F7CDA3C,40,000D3AACE3131EDD95A2616220453A3C,CAD,"1,535.10","1,290.00",245.1
000D3AACE3131EDD95A261F76F951A3C,000D3AACE3131EDD95A261F76F7CDA3C,50,000D3AACE3131EDD95A2616220507A3C,CAD,0,0,0
000D3AACE3131EDD95A261F76F953A3C,000D3AACE3131EDD95A261F76F7CDA3C,60,000D3AACE3131EDD95A26162204ADA3C,CAD,116.62,98,18.62
000D3AACE3131EDD95A261F76F955A3C,000D3AACE3131EDD95A261F76F7CFA3C,10,000D3AACE3131EDD95A2616220449A3C,USD,"1,218.56","1,024.00",194.56
000D3AACE3131EDD95A261F76F957A3C,000D3AACE3131EDD95A261F76F7CFA3C,20,000D3AACE3131EDD95A26162204A3A3C,USD,21.18,17.8,3.38
000D3AACE3131EDD95A261F76F959A3C,000D3AACE3131EDD95A261F76F7CFA3C,30,000D3AACE3131EDD95A26162204FDA3C,USD,188.02,158,30.02
000D3AACE3131EDD95A261F76F95BA3C,000D3AACE3131EDD95A261F76F7D1A3C,10,000D3AACE3131EDD95A2616220459A3C,ARS,"1,166.20",980,186.2
000D3AACE3131EDD95A261F76F95DA3C,000D3AACE3131EDD95A261F76F7D1A3C,20,000D3AACE3131EDD95A26162204B3A3C,ARS,83.3,70,13.3
000D3AACE3131EDD95A261F76F95FA3C,000D3AACE3131EDD95A261F76F7D1A3C,30,000D3AACE3131EDD95A261622050DA3C,ARS,"2,259.81","1,899.00",360.81
000D3AACE3131EDD95A261F76F961A3C,000D3AACE3131EDD95A261F76F7D1A3C,40,000D3AACE3131EDD95A2616220459A3C,ARS,"1,166.20",980,186.2
000D3AACE3131EDD95A261F76F963A3C,000D3AACE3131EDD95A261F76F7D1A3C,50,000D3AACE3131EDD95A26162204B3A3C,ARS,83.3,70,13.3
000D3AACE3131EDD95A261F76F965A3C,000D3AACE3131EDD95A261F76F7D1A3C,60,000D3AACE3131EDD95A261622050DA3C,ARS,753.27,633,120.27
000D3AACE3131EDD95A261F76F967A3C,000D3AACE3131EDD95A261F76F7D1A3C,70,000D3AACE3131EDD95A2616220459A3C,ARS,"1,749.30","1,470.00",279.3
000D3AACE3131EDD95A261F76F969A3C,000D3AACE3131EDD95A261F76F7D3A3C,10,000D3AACE3131EDD95A26162204D5A3C,ARS,34.51,29,5.51
000D3AACE3131EDD95A261F76F96BA3C,000D3AACE3131EDD95A261F76F7D3A3C,20,000D3AACE3131EDD95A261622047BA3C,ARS,253.11,212.7,40.41
000D3AACE3131EDD95A261F76F96DA3C,000D3AACE3131EDD95A261F76F7D3A3C,30,000D3AACE3131EDD95A26162204D5A3C,ARS,103.53,87,16.53
000D3AACE3131EDD95A261F76F96FA3C,000D3AACE3131EDD95A261F76F7D3A3C,40,000D3AACE3131EDD95A261622047BA3C,ARS,84.37,70.9,13.47
000D3AACE3131EDD95A261F76F971A3C,000D3AACE3131EDD95A261F76F7D5A3C,10,000D3AACE3131EDD95A261622051FA3C,ARS,"2,322.88","1,952.00",370.88
000D3AACE3131EDD95A261F76F973A3C,000D3AACE3131EDD95A261F76F7D5A3C,20,000D3AACE3131EDD95A26162204C5A3C,ARS,"2,853.62","2,398.00",455.62
000D3AACE3131EDD95A261F76F975A3C,000D3AACE3131EDD95A261F76F7D5A3C,30,000D3AACE3131EDD95A261622046BA3C,ARS,26.18,22,4.18
000D3AACE3131EDD95A261F76F977A3C,000D3AACE3131EDD95A261F76F7D5A3C,40,000D3AACE3131EDD95A261622051FA3C,ARS,"3,484.32","2,928.00",556.32
000D3AACE3131EDD95A261F76F979A3C,000D3AACE3131EDD95A261F76F7D5A3C,50,000D3AACE3131EDD95A26162204C5A3C,ARS,"2,853.62","2,398.00",455.62
000D3AACE3131EDD95A261F76F97BA3C,000D3AACE3131EDD95A261F76F7D5A3C,60,000D3AACE3131EDD95A261622046BA3C,ARS,26.18,22,4.18
000D3AACE3131EDD95A261F76F97DA3C,000D3AACE3131EDD95A261F76F7D5A3C,70,000D3AACE3131EDD95A261622051FA3C,ARS,"1,161.44",976,185.44
000D3AACE3131EDD95A261F76F97FA3C,000D3AACE3131EDD95A261F76F7D5A3C,80,000D3AACE3131EDD95A26162204C5A3C,ARS,"2,853.62","2,398.00",455.62
000D3AACE3131EDD95A261F76F981A3C,000D3AACE3131EDD95A261F76F7D5A3C,90,000D3AACE3131EDD95A261622046BA3C,ARS,39.27,33,6.27
000D3AACE3131EDD95A261F76F983A3C,000D3AACE3131EDD95A261F76F7D7A3C,10,000D3AACE3131EDD95A26162204EBA3C,EUR,10.7,8.99,1.71
000D3AACE3131EDD95A261F76F985A3C,000D3AACE3131EDD95A261F76F7D7A3C,20,000D3AACE3131EDD95A2616220491A3C,EUR,160.65,135,25.65
000D3AACE3131EDD95A261F76F987A3C,000D3AACE3131EDD95A261F76F7D7A3C,30,000D3AACE3131EDD95A2616220437A3C,EUR,"2,972.62","2,498.00",474.62
000D3AACE3131EDD95A261F76F989A3C,000D3AACE3131EDD95A261F76F7D7A3C,40,000D3AACE3131EDD95A26162204EBA3C,EUR,21.4,17.98,3.42
000D3AACE3131EDD95A261F76F98BA3C,000D3AACE3131EDD95A261F76F7D7A3C,50,000D3AACE3131EDD95A2616220491A3C,EUR,160.65,135,25.65
000D3AACE3131EDD95A261F76F98DA3C,000D3AACE3131EDD95A261F76F7D7A3C,60,000D3AACE3131EDD95A2616220437A3C,EUR,"2,972.62","2,498.00",474.62
000D3AACE3131EDD95A261F76F98FA3C,000D3AACE3131EDD95A261F76F7D7A3C,70,000D3AACE3131EDD95A26162204EBA3C,EUR,21.4,17.98,3.42
000D3AACE3131EDD95A261F76F991A3C,000D3AACE3131EDD95A261F76F7D9A3C,10,000D3AACE3131EDD95A26162204D3A3C,JPY,"4,641","3,900",741
000D3AACE3131EDD95A261F76F993A3C,000D3AACE3131EDD95A261F76F7D9A3C,20,000D3AACE3131EDD95A2616220479A3C,JPY,"3,332","2,800",532
000D3AACE3131EDD95A261F76F995A3C,000D3AACE3131EDD95A261F76F7D9A3C,30,000D3AACE3131EDD95A26162204D3A3C,JPY,"4,641","3,900",741
000D3AACE3131EDD95A261F76F997A3C,000D3AACE3131EDD95A261F76F7D9A3C,40,000D3AACE3131EDD95A2616220479A3C,JPY,"1,666","1,400",266
000D3AACE3131EDD95A261F76F999A3C,000D3AACE3131EDD95A261F76F7D9A3C,50,000D3AACE3131EDD95A26162204D3A3C,JPY,"4,641","3,900",741
000D3AACE3131EDD95A261F76F99BA3C,000D3AACE3131EDD95A261F76F7D9A3C,60,000D3AACE3131EDD95A2616220479A3C,JPY,"4,998","4,200",798
000D3AACE3131EDD95A261F76F99DA3C,000D3AACE3131EDD95A261F76F7DBA3C,10,000D3AACE3131EDD95A2616220503A3C,EUR,"4,280.43","3,597.00",683.43
000D3AACE3131EDD95A261F76F99FA3C,000D3AACE3131EDD95A261F76F7DBA3C,20,000D3AACE3131EDD95A26162204A9A3C,EUR,5.47,4.6,0.87
000D3AACE3131EDD95A261F76F9A1A3C,000D3AACE3131EDD95A261F76F7DBA3C,30,000D3AACE3131EDD95A261622044FA3C,EUR,410.55,345,65.55
000D3AACE3131EDD95A261F76F9A3A3C,000D3AACE3131EDD95A261F76F7DBA3C,40,000D3AACE3131EDD95A2616220503A3C,EUR,"4,280.43","3,597.00",683.43
000D3AACE3131EDD95A261F76F9A5A3C,000D3AACE3131EDD95A261F76F7DBA3C,50,000D3AACE3131EDD95A26162204A9A3C,EUR,5.47,4.6,0.87
000D3AACE3131EDD95A261F76F9A7A3C,000D3AACE3131EDD95A261F76F7DBA3C,60,000D3AACE3131EDD95A261622044FA3C,EUR,410.55,345,65.55
000D3AACE3131EDD95A261F76F9A9A3C,000D3AACE3131EDD95A261F76F7DBA3C,70,000D3AACE3131EDD95A2616220503A3C,EUR,"2,853.62","2,398.00",455.62
000D3AACE3131EDD95A261F76F9ABA3C,000D3AACE3131EDD95A261F76F7DBA3C,80,000D3AACE3131EDD95A26162204A9A3C,EUR,8.21,6.9,1.31
000D3AACE3131EDD95A261F76F9ADA3C,000D3AACE3131EDD95A261F76F7DBA3C,90,000D3AACE3131EDD95A261622044FA3C,EUR,821.1,690,131.1
000D3AACE3131EDD95A261F76F9AFA3C,000D3AACE3131EDD95A261F76F7DDA3C,10,000D3AACE3131EDD95A261622045FA3C,USD,235.62,198,37.62
000D3AACE3131EDD95A261F76F9B1A3C,000D3AACE3131EDD95A261F76F7DDA3C,20,000D3AACE3131EDD95A2616220513A3C,USD,"1,651.72","1,388.00",263.72
000D3AACE3131EDD95A261F76F9B3A3C,000D3AACE3131EDD95A261F76F7DDA3C,30,000D3AACE3131EDD95A26162204B9A3C,USD,54.74,46,8.74
000D3AACE3131EDD95A261F76F9B5A3C,000D3AACE3131EDD95A261F76F7DFA3C,10,000D3AACE3131EDD95A26162204EBA3C,EUR,10.7,8.99,1.71
000D3AACE3131EDD95A261F76F9B7A3C,000D3AACE3131EDD95A261F76F7DFA3C,20,000D3AACE3131EDD95A2616220491A3C,EUR,107.1,90,17.1
000D3AACE3131EDD95A261F76F9B9A3C,000D3AACE3131EDD95A261F76F7E1A3C,10,000D3AACE3131EDD95A2616220441A3C,JPY,"820,743","689,700","131,043"
000D3AACE3131EDD95A261F76F9BBA3C,000D3AACE3131EDD95A261F76F7E1A3C,20,000D3AACE3131EDD95A26162204F5A3C,JPY,"606,900","510,000","96,900"
000D3AACE3131EDD95A261F76F9BDA3C,000D3AACE3131EDD95A261F76F7E1A3C,30,000D3AACE3131EDD95A261622049BA3C,JPY,"6,545","5,500","1,045"
000D3AACE3131EDD95A261F76F9BFA3C,000D3AACE3131EDD95A261F76F7E1A3C,40,000D3AACE3131EDD95A2616220441A3C,JPY,"547,162","459,800","87,362"
000D3AACE3131EDD95A261F76F9C1A3C,000D3AACE3131EDD95A261F76F7E3A3C,10,000D3AACE3131EDD95A2616220495A3C,EUR,285.24,239.7,45.54
000D3AACE3131EDD95A261F76F9C3A3C,000D3AACE3131EDD95A261F76F7E3A3C,20,000D3AACE3131EDD95A261622043BA3C,EUR,"1,963.50","1,650.00",313.5
000D3AACE3131EDD95A261F76F9C5A3C,000D3AACE3131EDD95A261F76F7E3A3C,30,000D3AACE3131EDD95A26162204EFA3C,EUR,160.61,134.97,25.64
000D3AACE3131EDD95A261F76F9C7A3C,000D3AACE3131EDD95A261F76F7E3A3C,40,000D3AACE3131EDD95A2616220495A3C,EUR,95.08,79.9,15.18
000D3AACE3131EDD95A261F76F9C9A3C,000D3AACE3131EDD95A261F76F7E3A3C,50,000D3AACE3131EDD95A261622043BA3C,EUR,"5,890.50","4,950.00",940.5
000D3AACE3131EDD95A261F76F9CBA3C,000D3AACE3131EDD95A261F76F7E3A3C,60,000D3AACE3131EDD95A26162204EFA3C,EUR,53.54,44.99,8.55
